frame_id,steering_angle
1479425580506950000,0.030396303
1479425580556980000,0.029833325
1479425580607060000,0.029576473
1479425580657020000,0.030425863
1479425580706990000,0.030221538
1479425580756990000,0.03021095
1479425580807110000,0.030303846
1479425580857100000,0.029591303
1479425580907100000,0.029861067
1479425580957010000,0.029594185
1479425581007100000,0.030345527
1479425581057070000,0.029626907
1479425581107110000,0.029669405
1479425581157270000,0.03009025
1479425581207040000,0.029677506
1479425581257070000,0.03017687
1479425581307090000,0.030463175
1479425581357120000,0.029971792
1479425581407120000,0.029536313
1479425581457160000,0.029692449
1479425581507180000,0.030101767
1479425581557110000,0.030321955
1479425581607120000,0.030276048
1479425581657120000,0.029805884
1479425581707230000,0.030410629
1479425581757190000,0.029541044
1479425581807250000,0.030407397
1479425581857220000,0.030168749
1479425581907230000,0.029724405
1479425581957270000,0.030174521
1479425582007230000,0.030243877
1479425582057270000,0.030491238
1479425582107260000,0.030154884
1479425582157290000,0.030250836
1479425582207280000,0.029901365
1479425582257260000,0.030415873
1479425582307280000,0.030026702
1479425582357280000,0.029578732
1479425582407320000,0.02984576
1479425582457370000,0.029744839
1479425582507280000,0.030281241
1479425582557380000,0.030315922
1479425582607350000,0.029715174
1479425582657360000,0.030037372
1479425582707350000,0.029616684
1479425582757530000,0.029888395
1479425582807380000,0.030221273
1479425582857390000,0.029720953
1479425582907400000,0.029603822
1479425582957410000,0.030120114
1479425583007450000,0.029946769
1479425583057450000,0.02960478
1479425583107390000,0.029982503
1479425583157530000,0.029605301
1479425583207430000,0.029941527
1479425583257470000,0.030454945
1479425583307470000,0.030279097
1479425583357490000,0.029946736
1479425583407510000,0.030292659
1479425583457460000,0.029822836
1479425583507470000,0.030214311
1479425583557600000,0.029658366
1479425583607470000,0.029756886
1479425583657500000,0.030410355
1479425583707520000,0.030143223
1479425583757520000,0.030383003
1479425583807580000,0.029596181
1479425583857560000,0.030394812
1479425583907570000,0.02997441
1479425583957560000,0.030387438
1479425584007640000,0.029776176
1479425584057600000,0.030246588
1479425584107550000,0.030440634
1479425584157680000,0.030158117
1479425584207590000,0.030153692
1479425584257610000,0.030481815
1479425584307620000,0.029804877
1479425584357610000,0.030154556
1479425584407700000,0.029934901
1479425584457700000,0.030142135
1479425584507680000,0.03024771
1479425584557650000,0.029740909
1479425584607700000,0.030035728
1479425584657780000,0.029508826
1479425584707740000,0.02969217
1479425584757710000,0.029529688
1479425584807750000,0.029785363
1479425584857770000,0.029726118
1479425584907740000,0.029518291
1479425584957840000,0.029994418
1479425585007810000,0.030048823
1479425585057720000,0.030240346
1479425585107830000,0.030387982
1479425585157750000,0.030405492
1479425585207790000,0.03048234
1479425585257830000,0.030168223
1479425585307800000,0.029754429
1479425585357870000,0.029508392
1479425585407840000,0.030367675
1479425585457870000,0.030153924
1479425585507860000,0.029934951
1479425585557860000,0.030482262
1479425585607910000,0.030281654
1479425585657860000,0.030085193
1479425585707930000,0.029928271
1479425585757870000,0.029913787
1479425585807900000,0.030408322
1479425585857880000,0.030175704
1479425585908060000,0.029815569
1479425585957970000,0.029879316
1479425586007910000,0.029687506
1479425586058000000,0.030073179
1479425586107940000,0.03012062
1479425586157950000,0.029862756
1479425586208030000,0.029744865
1479425586258000000,0.02981585
1479425586307980000,0.029661505
1479425586358030000,0.030158561
1479425586408030000,0.030246138
1479425586458050000,0.030336439
1479425586508010000,0.030031596
1479425586558130000,0.030177102
1479425586608040000,0.029842233
1479425586657990000,0.03020361
1479425586708090000,0.029803657
1479425586758080000,0.029985207
1479425586808120000,0.029526166
1479425586858060000,0.030027342
1479425586908120000,0.030397153
1479425586958040000,0.029724694
1479425587008180000,0.030182365
1479425587058130000,0.029827201
1479425587108120000,0.029938737
1479425587158110000,0.030344771
1479425587208170000,0.030110525
1479425587258100000,0.029688624
1479425587308220000,0.029871961
1479425587358200000,0.029814949
1479425587408220000,0.030117224
1479425587458280000,0.030179948
1479425587508280000,0.029532691
1479425587558230000,0.029665013
1479425587608210000,0.029697307
1479425587658240000,0.030295746
1479425587708290000,0.030462222
1479425587758230000,0.029676964
1479425587808250000,0.030155334
1479425587858060000,0.030331737
1479425587908230000,0.029887275
1479425587958240000,0.030144144
1479425588008340000,0.030052462
1479425588058280000,0.030203119
1479425588108260000,0.03009797
1479425588158320000,0.029635367
1479425588208290000,0.030019685
1479425588258310000,0.030444355
1479425588308310000,0.029963589
1479425588358320000,0.030372459
1479425588408370000,0.02970133
1479425588458370000,0.030226328
1479425588508490000,0.030161317
1479425588558420000,0.030299743
1479425588608390000,0.030188006
1479425588658360000,0.030168047
1479425588708440000,0.029747798
1479425588758440000,0.029856178
1479425588808480000,0.030439635
1479425588858400000,0.029563677
1479425588908520000,0.029852247
1479425588958460000,0.030067438
1479425589008480000,0.029931861
1479425589058440000,0.030470286
1479425589108510000,0.029860333
1479425589158380000,0.03012008
1479425589208460000,0.029776094
1479425589258470000,0.030371908
1479425589308440000,0.030472167
1479425589358410000,0.029841475
1479425589408450000,0.030420098
1479425589458610000,0.029644743
1479425589508600000,0.029669858
1479425589558420000,0.030403422
1479425589608460000,0.030160695
1479425589658500000,0.029557294
1479425589708570000,0.029743899
1479425589758620000,0.029986398
1479425589808620000,0.029746143
1479425589858600000,0.029521435
1479425589908550000,0.029737516
1479425589958570000,0.029584735
1479425590008620000,0.029808113
1479425590058600000,0.029805516
1479425590108710000,0.029837513
1479425590158620000,0.029615449
1479425590208730000,0.030273755
1479425590258690000,0.02961939
1479425590308790000,0.029799947
1479425590358760000,0.029763613
1479425590408720000,0.030297158
1479425590458730000,0.030462267
1479425590508660000,0.029693275
1479425590558700000,0.029823412
1479425590608720000,0.029722457
1479425590658740000,0.029530158
1479425590708800000,0.029708825
1479425590758770000,0.030233651
1479425590808760000,0.029870208
1479425590858810000,0.029746676
1479425590908740000,0.029770223
1479425590958790000,0.030243368
1479425591008770000,0.029519871
1479425591058770000,0.030475042
1479425591108840000,0.029826072
1479425591158770000,0.029832991
1479425591208900000,0.030113645
1479425591258800000,0.030263608
1479425591308840000,0.030353604
1479425591358850000,0.029522754
1479425591408940000,0.030344146
1479425591458840000,0.030043068
1479425591508950000,0.030422168
1479425591558910000,0.029657922
1479425591608910000,0.029731095
1479425591658960000,0.029647265
1479425591708920000,0.029722084
1479425591758920000,0.03020182
1479425591808900000,0.029923654
1479425591858940000,0.029905414
1479425591909000000,0.030048642
1479425591959050000,0.030460776
1479425592009020000,0.030271084
1479425592058990000,0.030251845
1479425592109050000,0.029888977
1479425592158960000,0.029830708
1479425592209080000,0.030087704
1479425592259140000,0.029912827
1479425592309000000,0.029573364
1479425592358980000,0.030372298
1479425592409030000,0.030171702
1479425592459090000,0.030383778
1479425592509060000,0.029879874
1479425592559070000,0.029681046
1479425592609090000,0.030216455
1479425592659090000,0.02959059
1479425592709180000,0.029681779
1479425592759020000,0.029501806
1479425592809110000,0.030407089
1479425592859120000,0.029537425
1479425592909150000,0.030269738
1479425592959110000,0.02974676
1479425593009200000,0.030199659
1479425593059190000,0.029529479
1479425593109240000,0.029769351
1479425593159130000,0.029723145
1479425593209140000,0.029929311
1479425593259190000,0.030385236
1479425593309180000,0.029632979
1479425593359180000,0.029845786
1479425593409270000,0.029605221
1479425593459210000,0.030394156
1479425593509180000,0.030348035
1479425593559210000,0.030175277
1479425593609310000,0.029755565
1479425593659210000,0.030168602
1479425593709350000,0.03026855
1479425593759330000,0.029922855
1479425593809270000,0.03025059
1479425593859250000,0.030282189
1479425593909390000,0.030023508
1479425593959290000,0.029567308
1479425594009320000,0.029606197
1479425594059360000,0.029642675
1479425594109180000,0.03037609
1479425594159170000,0.030392278
1479425594209200000,0.029973036
1479425594259250000,0.029991133
1479425594309280000,0.02969075
1479425594359370000,0.030234776
1479425594409310000,0.030123438
1479425594459410000,0.029847638
1479425594509400000,0.029947633
1479425594559540000,0.030043684
1479425594609450000,0.029862061
1479425594659400000,0.030088571
1479425594709410000,0.029957915
1479425594759390000,0.030348738
1479425594809400000,0.030138059
1479425594859450000,0.029672272
1479425594909500000,0.030004792
1479425594959420000,0.030408787
1479425595009400000,0.029962543
1479425595059470000,0.030396807
1479425595109430000,0.029714632
1479425595159490000,0.030440515
1479425595209600000,0.030155029
1479425595259520000,0.03014941
1479425595309510000,0.029596955
1479425595359540000,0.029548216
1479425595409550000,0.029981663
1479425595459600000,0.030067393
1479425595509530000,0.030170818
1479425595559620000,0.029874251
1479425595609560000,0.02973593
1479425595659640000,0.029599108
1479425595709650000,0.029622105
1479425595759570000,0.030139781
1479425595809660000,0.029954764
1479425595859600000,0.029861599
1479425595909660000,0.029834274
1479425595959670000,0.029645111
1479425596009640000,0.029948371
1479425596059650000,0.029912845
1479425596109620000,0.029710104
1479425596159660000,0.029891373
1479425596209690000,0.029961596
1479425596259680000,0.030242021
1479425596309710000,0.030485374
1479425596359660000,0.029645208
1479425596409670000,0.030320159
1479425596459790000,0.030226901
1479425596509730000,0.030089319
1479425596559800000,0.029562865
1479425596609830000,0.030258689
1479425596659770000,0.030305691
1479425596709770000,0.02986163
1479425596759800000,0.030227451
1479425596809820000,0.029724884
1479425596859730000,0.030479374
1479425596909830000,0.030498935
1479425596959830000,0.030468
1479425597009870000,0.029763219
1479425597059800000,0.030266187
1479425597109880000,0.030449375
1479425597159850000,0.030256106
1479425597209840000,0.029956541
1479425597259860000,0.029775062
1479425597309830000,0.029808131
1479425597359960000,0.029768352
1479425597410000000,0.029767467
1479425597459960000,0.029723673
1479425597509890000,0.029514355
1479425597559940000,0.029585316
1479425597609890000,0.029677468
1479425597659910000,0.029768622
1479425597710010000,0.029714994
1479425597759990000,0.029764011
1479425597809950000,0.029579115
1479425597860080000,0.030483455
1479425597909940000,0.029778672
1479425597960030000,0.030138605
1479425598010040000,0.030465049
1479425598059960000,0.030309918
1479425598110020000,0.029880771
1479425598160170000,0.029909424
1479425598210050000,0.029919548
1479425598260000000,0.030432977
1479425598310080000,0.029518927
1479425598360020000,0.029985007
1479425598410090000,0.030418347
1479425598460120000,0.030462295
1479425598510070000,0.029548513
1479425598560080000,0.029785941
1479425598610050000,0.029515096
1479425598660100000,0.029846171
1479425598710060000,0.03032293
1479425598760130000,0.029974955
1479425598810120000,0.030452354
1479425598860130000,0.030248349
1479425598910150000,0.029577079
1479425598960160000,0.02953563
1479425599010170000,0.030186896
1479425599060140000,0.029923139
1479425599110240000,0.029564685
1479425599160220000,0.030407959
1479425599210540000,0.030248957
1479425599260350000,0.03049249
1479425599310180000,0.030199883
1479425599360210000,0.029531223
1479425599410240000,0.029722266
1479425599460270000,0.030141416
1479425599510200000,0.029989152
1479425599560240000,0.029587184
1479425599610250000,0.030209079
1479425599660280000,0.03006831
1479425599710290000,0.029661357
1479425599760230000,0.030293576
1479425599810310000,0.029678036
1479425599860280000,0.030139456
1479425599910300000,0.029541969
1479425599960280000,0.030173515
1479425600010390000,0.030155398
1479425600060340000,0.030098126
1479425600110320000,0.029661257
1479425600160350000,0.030132329
1479425600210430000,0.029852398
1479425600260340000,0.030302191
1479425600310340000,0.029874125
1479425600360370000,0.02970591
1479425600410390000,0.030452475
1479425600460380000,0.030367265
1479425600510530000,0.030284532
1479425600560390000,0.02977862
1479425600610470000,0.030207405
1479425600660410000,0.029738767
1479425600711120000,0.029503993
1479425600760480000,0.029640824
1479425600810470000,0.030064222
1479425600860450000,0.03037606
1479425600910540000,0.029917927
1479425600960470000,0.030379358
1479425601010530000,0.029953835
1479425601060550000,0.029950564
1479425601110630000,0.030200652
1479425601160540000,0.029554892
1479425601210590000,0.029618591
1479425601260530000,0.029979447
1479425601310610000,0.029656104
1479425601360530000,0.029967641
1479425601410550000,0.029957252
1479425601460600000,0.030060155
1479425601510590000,0.029980832
1479425601560690000,0.029541422
1479425601610590000,0.030028947
1479425601660670000,0.030263874
1479425601710660000,0.029733522
1479425601760650000,0.030446986
1479425601810680000,0.02969042
1479425601860610000,0.030112829
1479425601910690000,0.030453043
1479425601960790000,0.030331636
1479425602010710000,0.030409589
1479425602060760000,0.030060811
1479425602110730000,0.029630189
1479425602160750000,0.029735724
1479425602211190000,0.029617987
1479425602260830000,0.030362765
1479425602310780000,0.029801
1479425602360770000,0.030382095
1479425602410790000,0.030223585
1479425602460740000,0.029532761
1479425602510770000,0.029842472
1479425602560810000,0.029896795
1479425602610830000,0.029960747
1479425602660830000,0.02979219
1479425602710860000,0.029730922
1479425602760860000,0.02953802
1479425602810880000,0.03026237
1479425602860890000,0.029524101
1479425602910840000,0.03041129
1479425602960850000,0.0295408
1479425603010880000,0.029942374
1479425603060850000,0.030222959
1479425603110890000,0.03046839
1479425603160940000,0.02955806
1479425603210970000,0.029528939
1479425603260890000,0.030075469
1479425603310960000,0.030020308
1479425603361020000,0.02990197
1479425603410940000,0.030387607
1479425603460910000,0.030303926
1479425603511020000,0.029532166
1479425603560980000,0.029685586
1479425603610920000,0.03043244
1479425603660990000,0.03008095
1479425603711640000,0.029563345
1479425603761010000,0.030422651
1479425603810970000,0.029769097
1479425603861040000,0.02981225
1479425603911070000,0.029864836
1479425603961010000,0.030293921
1479425604011070000,0.0304096
1479425604061020000,0.029809988
1479425604111050000,0.030134516
1479425604161070000,0.030161597
1479425604211060000,0.030223998
1479425604261060000,0.029600705
1479425604311110000,0.030331359
1479425604361070000,0.029805658
1479425604411110000,0.030495072
1479425604461140000,0.030279132
1479425604511100000,0.030268151
1479425604561130000,0.029567367
1479425604611140000,0.02989799
1479425604661130000,0.03017636
1479425604711140000,0.029695917
1479425604761140000,0.029509465
1479425604811200000,0.030172176
1479425604861130000,0.030435189
1479425604911240000,0.030347566
1479425604961180000,0.030313107
1479425605011260000,0.030262444
1479425605061260000,0.029898223
1479425605111280000,0.029543243
1479425605161230000,0.030450549
1479425605211960000,0.03049611
1479425605261300000,0.029754981
1479425605311260000,0.03006739
1479425605361330000,0.03045029
1479425605411300000,0.029563692
1479425605461330000,0.030047015
1479425605511290000,0.03011287
1479425605561430000,0.030157502
1479425605611310000,0.030174185
1479425605661380000,0.029908688
1479425605711400000,0.029657197
1479425605761350000,0.029758671
1479425605811310000,0.030249117
1479425605861390000,0.030123215
1479425605911340000,0.029580951
1479425605961430000,0.030280717
1479425606011340000,0.029627948
1479425606061420000,0.029814294
1479425606111450000,0.029653936
1479425606161400000,0.02998097
1479425606211400000,0.030199806
1479425606261420000,0.030177441
1479425606311450000,0.029772833
1479425606361440000,0.030314738
1479425606411420000,0.029942517
1479425606461440000,0.030348665
1479425606511460000,0.029975673
1479425606561460000,0.029649661
1479425606611450000,0.030231539
1479425606661490000,0.029848039
1479425606711520000,0.030060257
1479425606761510000,0.030057492
1479425606811490000,0.030190595
1479425606861560000,0.029965647
1479425606911510000,0.03022685
1479425606961600000,0.029998147
1479425607011530000,0.030484292
1479425607061540000,0.029999354
1479425607111560000,0.029594574
1479425607161690000,0.029572994
1479425607211570000,0.030363268
1479425607261720000,0.029565851
1479425607311620000,0.030306015
1479425607361660000,0.029565204
1479425607411600000,0.030286095
1479425607461690000,0.030094017
1479425607511670000,0.029954738
1479425607561690000,0.029587096
1479425607611710000,0.030299932
1479425607661810000,0.029968092
1479425607711670000,0.029501258
1479425607761760000,0.029754553
1479425607811680000,0.029977483
1479425607861720000,0.029840217
1479425607911740000,0.03005672
1479425607961690000,0.030089616
1479425608011750000,0.030234127
1479425608061740000,0.030248988
1479425608111790000,0.030159533
1479425608161810000,0.030288987
1479425608211710000,0.030043326
1479425608261750000,0.030447896
1479425608311800000,0.029909084
1479425608361760000,0.029767121
1479425608411780000,0.03004714
1479425608461780000,0.030448686
1479425608511870000,0.029764576
1479425608561850000,0.02972337
1479425608611820000,0.029713435
1479425608661870000,0.030109789
1479425608711890000,0.029729939
1479425608761850000,0.029954631
1479425608811870000,0.029540965
1479425608861910000,0.029772403
1479425608911950000,0.029866392
1479425608961860000,0.030230739
1479425609011980000,0.03032331
1479425609061920000,0.03004637
1479425609111920000,0.030481929
1479425609161940000,0.029973229
1479425609211940000,0.030450545
1479425609261940000,0.030207191
1479425609311930000,0.029583306
1479425609361950000,0.030208613
1479425609412020000,0.030118007
1479425609462020000,0.03038094
1479425609511950000,0.029841502
1479425609562040000,0.029941451
1479425609612060000,0.029544877
1479425609662040000,0.030449613
1479425609712050000,0.029753809
1479425609762030000,0.02977792
1479425609812070000,0.030157725
1479425609862040000,0.030298218
1479425609912040000,0.030033336
1479425609962120000,0.030122921
1479425610012120000,0.030423828
1479425610062050000,0.030376674
1479425610112100000,0.030481912
1479425610162220000,0.030194884
1479425610212100000,0.03041667
1479425610262100000,0.030106073
1479425610312120000,0.030097363
1479425610362130000,0.029797236
1479425610412200000,0.030305274
1479425610462140000,0.029750269
1479425610512190000,0.030218601
1479425610562190000,0.029696965
1479425610612190000,0.030162831
1479425610662180000,0.030310887
1479425610712160000,0.029798841
1479425610762220000,0.029544375
1479425610812190000,0.029639942
1479425610862210000,0.029856149
1479425610912280000,0.029608353
1479425610962230000,0.029578499
1479425611012230000,0.029517691
1479425611062260000,0.029877449
1479425611112270000,0.030301787
1479425611162240000,0.029910364
1479425611212250000,0.030474192
1479425611262300000,0.029874398
1479425611312340000,0.030023251
1479425611362340000,0.029909514
1479425611412300000,0.030391605
1479425611462350000,0.029707363
1479425611512380000,0.029688689
1479425611562330000,0.030216264
1479425611612380000,0.029541518
1479425611662340000,0.029705019
1479425611712350000,0.030082032
1479425611762380000,0.030204929
1479425611812380000,0.029866253
1479425611862440000,0.030225666
1479425611912430000,0.029769505
1479425611962400000,0.029834814
1479425612012530000,0.029949063
1479425612062470000,0.030024299
1479425612112420000,0.030261683
1479425612162540000,0.029900063
1479425612212450000,0.029824113
1479425612262420000,0.030173529
1479425612312690000,0.02993059
1479425612362450000,0.030400661
1479425612412520000,0.030291114
1479425612462550000,0.030043976
1479425612512480000,0.029829524
1479425612562480000,0.030409324
1479425612612540000,0.029709386
1479425612662570000,0.02952721
1479425612712520000,0.030342683
1479425612762590000,0.03014235
1479425612812540000,0.02981969
1479425612862590000,0.030088803
1479425612912640000,0.030000672
1479425612962630000,0.029981468
1479425613012620000,0.029846397
1479425613062600000,0.029794671
1479425613112610000,0.030381048
1479425613162670000,0.029841417
1479425613212580000,0.029970172
1479425613262700000,0.030499001
1479425613312610000,0.030356117
1479425613362620000,0.029725848
1479425613412700000,0.030048686
1479425613462680000,0.029561624
1479425613512670000,0.030496072
1479425613562670000,0.029695272
1479425613612750000,0.029808762
1479425613662720000,0.029707403
1479425613712690000,0.029947196
1479425613762760000,0.030024106
1479425613812760000,0.029557225
1479425613862740000,0.029589607
1479425613912740000,0.029956457
1479425613962760000,0.029862672
1479425614012820000,0.030022812
1479425614062780000,0.030079595
1479425614112790000,0.029711203
1479425614162810000,0.029913896
1479425614212890000,0.029819551
1479425614262800000,0.030464721
1479425614312800000,0.03043319
1479425614362890000,0.03034982
1479425614412880000,0.030160432
1479425614462910000,0.030117818
1479425614512990000,0.029680602
1479425614562880000,0.030296895
1479425614612710000,0.029757714
1479425614662910000,0.030346252
1479425614712950000,0.029887806
1479425614762850000,0.029505039
1479425614812850000,0.03018809
1479425614862860000,0.029711884
1479425614912940000,0.029731662
1479425614962890000,0.029526022
1479425615012890000,0.02951517
1479425615062880000,0.030350738
1479425615112930000,0.030156417
1479425615162960000,0.030155806
1479425615212980000,0.030375956
1479425615263020000,0.0299963
1479425615313040000,0.030435715
1479425615362980000,0.030314721
1479425615412990000,0.029522756
1479425615463010000,0.030137118
1479425615513140000,0.030454271
1479425615562950000,0.02978684
1479425615613060000,0.029950602
1479425615662980000,0.030420445
1479425615713010000,0.030112668
1479425615763140000,0.03012606
1479425615813140000,0.030410179
1479425615863080000,0.029775685
1479425615913020000,0.029806431
1479425615963100000,0.029743323
1479425616013050000,0.029684782
1479425616063090000,0.029534648
1479425616113100000,0.029861857
1479425616163140000,0.029829982
1479425616213150000,0.030065141
1479425616263190000,0.029664437
1479425616313230000,0.030015204
1479425616363150000,0.030246016
1479425616413290000,0.029784077
1479425616463270000,0.029767036
1479425616513190000,0.03027983
1479425616563220000,0.029644397
1479425616613230000,0.029970239
1479425616663360000,0.029682929
1479425616713230000,0.029778907
1479425616763220000,0.030154179
1479425616813260000,0.02976088
1479425616863250000,0.030057218
1479425616913270000,0.030062453
1479425616963270000,0.029723747
1479425617013300000,0.030397548
1479425617063240000,0.029619596
1479425617113290000,0.02966045
1479425617163340000,0.030219433
1479425617213350000,0.030063923
1479425617263300000,0.02982073
1479425617313850000,0.029642899
1479425617363500000,0.029981303
1479425617413390000,0.02971983
1479425617463350000,0.030052441
1479425617513450000,0.030499774
1479425617563350000,0.029756092
1479425617613370000,0.030153125
1479425617663420000,0.030228933
1479425617713370000,0.030494555
1479425617763370000,0.030143468
1479425617813410000,0.029952414
1479425617863370000,0.030149612
1479425617913500000,0.030236389
1479425617963410000,0.030238719
1479425618013490000,0.030189008
1479425618063540000,0.030330642
1479425618113480000,0.030459983
1479425618163450000,0.030287569
1479425618213470000,0.03046603
1479425618263480000,0.030186416
1479425618313540000,0.029823417
1479425618363490000,0.030283221
1479425618413500000,0.030422609
1479425618463650000,0.029804484
1479425618513510000,0.030113732
1479425618563570000,0.029557994
1479425618613600000,0.029633619
1479425618663540000,0.029920371
1479425618713600000,0.029977561
1479425618763590000,0.029703438
1479425618814150000,0.029910442
1479425618863560000,0.029739339
1479425618913630000,0.029822217
1479425618963650000,0.029883812
1479425619013580000,0.029972729
1479425619063580000,0.029895854
1479425619113620000,0.030132426
1479425619163630000,0.030461593
1479425619213640000,0.03033299
1479425619263640000,0.030470981
1479425619313620000,0.030093759
1479425619363650000,0.0301114
1479425619413720000,0.03026451
1479425619463800000,0.029968133
1479425619513750000,0.030377488
1479425619563720000,0.030418783
1479425619613810000,0.030136994
1479425619663770000,0.029646852
1479425619713780000,0.029673685
1479425619763810000,0.030174391
1479425619813790000,0.029881159
1479425619863780000,0.02975984
1479425619913780000,0.030185258
1479425619963770000,0.030284431
1479425620013820000,0.030338731
1479425620063820000,0.03003311
1479425620113790000,0.029677047
1479425620163810000,0.030033965
1479425620213890000,0.030412956
1479425620263860000,0.029854768
1479425620314210000,0.030493133
1479425620363910000,0.030064627
1479425620413860000,0.029917836
1479425620463860000,0.029638468
1479425620513910000,0.030200145
1479425620563850000,0.029942424
1479425620613880000,0.030498379
1479425620663900000,0.030250322
1479425620713900000,0.02988303
1479425620763930000,0.029511413
1479425620814040000,0.029762869
1479425620864040000,0.030039521
1479425620913930000,0.029557172
1479425620963990000,0.030459704
1479425621013970000,0.030078671
1479425621063990000,0.030159796
1479425621113960000,0.029594005
1479425621164000000,0.030092904
1479425621214000000,0.029999859
1479425621264040000,0.029864523
1479425621314010000,0.030130546
1479425621364030000,0.030327988
1479425621414050000,0.029857355
1479425621464120000,0.029977124
1479425621514130000,0.030498287
1479425621564040000,0.030029047
1479425621614160000,0.029536589
1479425621664120000,0.030181637
1479425621714090000,0.030265415
1479425621764090000,0.029799226
1479425621814660000,0.030072495
1479425621864160000,0.030138319
1479425621914200000,0.029835775
1479425621964140000,0.030298536
1479425622014250000,0.030237595
1479425622064170000,0.030494425
1479425622114130000,0.030192797
1479425622164140000,0.029707392
1479425622214150000,0.030230916
1479425622264190000,0.029859484
1479425622314220000,0.030078802
1479425622364200000,0.030329122
1479425622414170000,0.030197859
1479425622464200000,0.030082396
1479425622514210000,0.030470289
1479425622564240000,0.029725229
1479425622614280000,0.030203196
1479425622664210000,0.029817589
1479425622714340000,0.030376334
1479425622764260000,0.029902188
1479425622814260000,0.030011275
1479425622864330000,0.030439094
1479425622914270000,0.030064888
1479425622964280000,0.03034168
1479425623014390000,0.029605537
1479425623064270000,0.029757982
1479425623114300000,0.030480703
1479425623164340000,0.030359557
1479425623214360000,0.030261383
1479425623264350000,0.030424812
1479425623314950000,0.02979212
1479425623364460000,0.030212843
1479425623414430000,0.029622902
1479425623464370000,0.029541145
1479425623514370000,0.029520094
1479425623564380000,0.030420993
1479425623614460000,0.029893083
1479425623664400000,0.029836404
1479425623714480000,0.029639552
1479425623764460000,0.030445914
1479425623814460000,0.030213642
1479425623864470000,0.029559296
1479425623914460000,0.029786828
1479425623964500000,0.030487691
1479425624014500000,0.029575589
1479425624064460000,0.029905223
1479425624114570000,0.030212031
1479425624164540000,0.030318871
1479425624214560000,0.030136969
1479425624264530000,0.030421869
1479425624314530000,0.030181833
1479425624364520000,0.030348771
1479425624414560000,0.029625205
1479425624464530000,0.029797909
1479425624514630000,0.029574749
1479425624564560000,0.02989872
1479425624614620000,0.029855829
1479425624664570000,0.02953834
1479425624714600000,0.029933154
1479425624764600000,0.029937487
1479425624814610000,0.030208718
1479425624864660000,0.030416824
1479425624914690000,0.03011098
1479425624964690000,0.030029304
1479425625014690000,0.030467306
1479425625064760000,0.030024524
1479425625114670000,0.030083296
1479425625164680000,0.029633954
1479425625214740000,0.030468601
1479425625264720000,0.030004232
1479425625314700000,0.030341438
1479425625364730000,0.030050011
1479425625414720000,0.029593008
1479425625464710000,0.030098355
1479425625514750000,0.029525764
1479425625564750000,0.029725871
1479425625614860000,0.03042373
1479425625664760000,0.030479014
1479425625714790000,0.029615272
1479425625764810000,0.02964868
1479425625814820000,0.029531925
1479425625864810000,0.02955921
1479425625914810000,0.029686778
1479425625964880000,0.030022363
1479425626014900000,0.030275947
1479425626064890000,0.029784386
1479425626114860000,0.029697186
1479425626164870000,0.029936974
1479425626214910000,0.030069369
1479425626264840000,0.0304653
1479425626314890000,0.030326838
1479425626364890000,0.029799232
1479425626414930000,0.029982599
1479425626464970000,0.029962261
1479425626514970000,0.029838839
1479425626564950000,0.029733031
1479425626614910000,0.029763448
1479425626665010000,0.030343339
1479425626714990000,0.029699239
1479425626764940000,0.030321818
1479425626815020000,0.030347795
1479425626864940000,0.030226619
1479425626915050000,0.030269917
1479425626965160000,0.029740176
1479425627015110000,0.030422852
1479425627065090000,0.029699387
1479425627115140000,0.029847558
1479425627165100000,0.030466228
1479425627215110000,0.029616865
1479425627265160000,0.029538631
1479425627315250000,0.030487637
1479425627365110000,0.029888077
1479425627415110000,0.030078248
1479425627465210000,0.029892903
1479425627515150000,0.029513598
1479425627565130000,0.030347235
1479425627615250000,0.029948523
1479425627665180000,0.029981342
1479425627715160000,0.029920755
1479425627765170000,0.029823543
1479425627815280000,0.029599761
1479425627865190000,0.030225817
1479425627915290000,0.030421998
1479425627965210000,0.029587751
1479425628015270000,0.03012528
1479425628065240000,0.029554484
1479425628115220000,0.030439478
1479425628165150000,0.029815815
1479425628215140000,0.030428627
1479425628265220000,0.029534155
1479425628315250000,0.029628885
1479425628365280000,0.030123911
1479425628415220000,0.02989056
1479425628465270000,0.029582315
1479425628515280000,0.030410507
1479425628565290000,0.029977236
1479425628615410000,0.029792754
1479425628665340000,0.029764034
1479425628715410000,0.030416416
1479425628765390000,0.030358282
1479425628815310000,0.029726282
1479425628865410000,0.029564499
1479425628915340000,0.030195106
1479425628965430000,0.029651444
1479425629015400000,0.029815074
1479425629065390000,0.029694808
1479425629115420000,0.029504664
1479425629165440000,0.030344453
1479425629215420000,0.030410047
1479425629265400000,0.029744455
1479425629315440000,0.02988164
1479425629365480000,0.030276127
1479425629415490000,0.030298941
1479425629465560000,0.029815867
1479425629515580000,0.030168001
1479425629565480000,0.030212269
1479425629615530000,0.029891952
1479425629665590000,0.030005018
1479425629715520000,0.029704126
1479425629765570000,0.030008888
1479425629815530000,0.030105972
1479425629865560000,0.030341968
1479425629915530000,0.030280629
1479425629965700000,0.029863003
1479425630015600000,0.0300756
1479425630065620000,0.030026211
1479425630115630000,0.029789896
1479425630165590000,0.029720323
1479425630215690000,0.030200619
1479425630265630000,0.030247081
1479425630315680000,0.029887402
1479425630365610000,0.030206592
1479425630415700000,0.030054081
